user_nickname,userIdNo,comments,visible,replyLevel,regTime,parentCommentNo,sympathyCount,antipathyCount,replyAllCount
gwen****,38PyT,탄핵 찬성ㆍ 우리와 우리 아이들의 건강하고 건전한 국가와 사회분위기 조성을 위해서는  내란 극우 망상  거짓말 정권의 탄핵을 꼭 해아합니다,True,1,2025-02-26T16:35:35+0900,852411996757295350,8,0,0
yuki****,1BDwc,"극우 집회쪽은 소환조사했냐???
비상행동 집회가 얼마나 시끄럽게 한다고 난리임??
다 신고하는건데 뭐가 문제냐?? 오히려 신고한 만큼 차선 안열어주고 열어달라해야 열어주는 굥찰이면서.... 뭐하자는거임?? 폭력적인 극우나 어떻게 좀해 이런데 힘쓰지말고",True,1,2025-02-26T16:29:45+0900,852411621333532986,7,1,0
jam3****,1wcB4,내란이 끝나기 전까지 얼마나 많은 사람이 다쳐야 하는가? 정말 처벌해야 하는 사람들은 처벌도 안하고 ..... 이런 상황들이 마음이 아프네요~~ .  정의편에 있는 사람들에게 지켜주지 못해서 미안하고 조금만 더 참아달라는 말밖에 할 수가 없다니... 얼른 내란이 종결되서 정의편에 있는 사람들이 대우를 받을 수 있는 세상이 왔으면 하네요~,True,1,2025-02-26T16:17:47+0900,852410850303017293,7,1,0
cks5****,2OHJE,우와 대박이닷!!! 경찰 청장 대행이 내란대행이구나,True,1,2025-02-26T17:03:27+0900,852413791869075660,6,0,0
hj22****,1tXnJ,전광훈이랑 전한길은 안부르고?,True,1,2025-02-26T16:13:59+0900,852410604818792849,6,0,0
chah****,2fDks,딱봐도 서울경찰청장 직무대리 박현수 작품아니겠니?,True,1,2025-02-26T17:22:48+0900,852415038902763854,5,0,0
smle****,7kbz,죄목이나 내용이 명시되지않은 출석요구서라? 검찰이 본색을 드러내는거 아닌가십다. 양손에 증거들고 아닌척 눈으론 칼이나 표창 날리는 검찰의 표정과 행동을 보고십네.,True,1,2025-02-26T16:20:25+0900,852411020038111408,5,0,0
jmsh****,dyJxc,경찰이  계몽됐군 ㅉㅉ,True,1,2025-02-26T17:03:44+0900,852413809854251333,4,0,0
dbsx****,SfGn,판사집앞에서 난리치는건 놔두면서,True,1,2025-02-26T17:02:52+0900,852413754019676561,4,0,0
beau****,25er1,아까 이대영상보니 배*규가 탄핵 찬성 시위하는 사람들 폭력 하던데 그런애들이나 지지하는 윤석열과 그 집단,True,1,2025-02-26T16:38:29+0900,852412183152165071,4,0,0
thki****,2zh46,견소리듣게 하지알고 국가내란 저항권 떠드는 전씨들 헌금이라고 삥듣고 지딸 폰파리하는거는 ?,True,1,2025-02-26T16:38:08+0900,852412161392115764,4,0,0
mood****,YYb3,"윤상현,전광훈 전부 집어쳐넣어라",True,1,2025-02-26T16:29:29+0900,852411603985891501,4,0,0
jsy5****,PKgN,"박현수!!! 
그권력이 영월할꺼같냐!!   잊지말자 박현수!!!!!!!!!",True,1,2025-02-26T18:00:50+0900,852417488812507501,3,0,0
yeow****,27qLs,경찰이 결국 80년대로 회귀?,True,1,2025-02-26T17:12:15+0900,852414358972530806,3,0,0
guro****,Zn8J,"아직도. 정신 못차리내
내란선동. 작자들은. 가만히. 내버려두고
극우들이나.  잡아쳐넣어라",True,1,2025-02-26T17:07:27+0900,852414049650999486,3,0,0
dh1s****,1133M,"너무 티난다..
공평하게해라..",True,1,2025-02-26T17:06:43+0900,852414002725126473,3,0,0
almo****,4DPgm,내란선동하는것들이나 잡아라 박현수 뽑아놓고 2찍들 봐주고 있는거 나만보임?????,True,1,2025-02-26T17:02:30+0900,852413730632237288,3,0,0
ysk2****,5mqdY,극우 집단이나 조사해라임마,True,1,2025-02-26T17:02:16+0900,852413715885064312,3,0,0
0min****,,,False,1,2025-02-26T16:11:02+0900,852410414682603537,0,0,0
leeg****,2ZNvV,광화문집회 참석하신 분들을 극우고 하시는 분들이 있는데 극우 정의는 아시는가? 비폭력 집회하시는 분들을 극우 프레임 씌워서 무엇을 얻으려고 하는가?,True,1,2025-02-27T08:34:39+0900,852473784374919336,2,0,0
ki83****,BW0z,"국민들이 다 알고있죠.
박 현 수",True,1,2025-02-26T17:40:52+0900,852416202889232689,2,0,0
armi****,,,False,1,2025-02-26T16:59:51+0900,852413559638851984,0,0,0
vicj****,2WKTp,현수야~~ 전빤스는?,True,1,2025-02-26T16:31:20+0900,852411723389337743,2,0,0
rnra****,64fPF,왜 극우세력의 난동에는 눈을 감고 있는가?  박현수 내란 수사 철저히 하라 지금 분위기가 심상치 않다 지금 경찰 검찰 국짐당 극우세력들이 윤석열 탄핵 기각을 위한 작전에 돌입한 듯 하다 극우세력들의 서부법원 공켝한 극우집회에 대한 수사는 왜 하지 않는가? 전광훈 소환해서 조사하고 있나?,True,1,2025-02-26T18:29:47+0900,852419354455703869,4,3,0
rnra****,64fPF,왜 전광훈은 소환하지 않지?,True,1,2025-02-26T18:26:10+0900,852419121084629073,2,1,0
cold****,wvPF,"건들기만 해봐
콱 물어버릴랑께",True,1,2025-02-26T16:51:08+0900,852412998239649857,2,1,2
sp31****,2YNWI,"윤석열 졸개들이 설치는 꼴이군
경찰수뇌부..",True,1,2025-02-26T16:31:30+0900,852411733824766175,2,1,0
wjk1****,NYMA,전광훈은 구속안하고..경찰 웃기네..,True,1,2025-02-26T17:00:52+0900,852413626009518458,1,0,0
dsgk****,alBy,니들이 대사관 점거하는 건 정당한 짓거리인 것이고?,True,1,2025-02-26T16:55:17+0900,852413266205343862,1,0,0
kmj8****,1wy6e,지나가는 시민들 위협하는 극우집회에 눈감고 왜 행진집회는 수사를 박현수는 피의자다,True,1,2025-02-26T22:24:00+0900,852434443179130882,3,3,0
sm40****,1ZVBY,속칭 태극기에는 찍소리도 못하고 만만한게 좌파들이지 견찰들,True,1,2025-02-26T16:29:37+0900,852411612710043881,1,1,0
wjde****,2hj7e,사진봐라ㅋㅋㅋ 지금 상황에 찬성집회자들이 더 많겠냐?ㅡㅡㅋ 언론진짜 끝까지 진상짓하고있다.,True,1,2025-02-28T08:15:30+0900,852565322157260938,0,0,0
htmn****,,,False,1,2025-02-26T18:09:28+0900,852418045681860778,0,0,0
afte****,,,False,1,2025-02-26T17:32:44+0900,852415678584455473,0,0,0
baaw****,3HdfF,난 너헌티 계몽되였다 ~한입만 ~~어패류 줘라,True,1,2025-02-26T17:19:20+0900,852414815849676961,0,0,0
zjvl****,6m82n,누가 하면 정상이고 누가 하면 비정상이고 기준이 뭐니? 잘 들 논다 진짜,True,1,2025-02-26T17:01:48+0900,852413685652521305,0,0,0
hhyi****,2LIaG,이제 집회도  통제하여야한다ᆢ 국힘ᆢ민주당 모두 근무시간 이내에서만 집회가이루어져야한다ᆢ국민이  우선이다,True,1,2025-02-26T16:50:37+0900,852412965205311739,0,0,1
ckoo****,1H9Jw,전광훈같은 쓰레기들은?  why~?,True,1,2025-02-26T16:08:45+0900,852410268351725868,0,0,0
solo****,,,False,1,2025-02-26T15:14:45+0900,852406789243666754,0,0,0
ston****,1ny5O,박대행의 사주?,True,1,2025-02-26T16:12:17+0900,852410495699779691,1,2,0
baek****,bJ1gy,어이가 없다,True,1,2025-02-26T17:06:55+0900,852414015308038626,0,1,0
sypa****,EdA6,노조원들의 시민코스프레 이젠 정말 지겹다.,True,1,2025-02-26T17:27:05+0900,852415314468536356,1,3,0
ha18****,1iVD3,경찰도 눈치는 있군^^ 눈치없는건 사람이 아니다,True,1,2025-02-26T16:18:03+0900,852410867147341839,1,3,0
kbun****,8PA2V,민노총 하수인 간첩들 잡아라,True,1,2025-02-26T16:49:23+0900,852412885664530605,0,2,0
geun****,2bQcEt,뭔노에  탄핵 선동하는단체가 이리많냐 나라가 좌경화 됐구나  순국선열들  볼면목이없다,True,1,2025-02-26T17:23:17+0900,852415069923836043,3,6,0
kore****,,,False,1,2025-02-26T17:13:55+0900,852414466397045195,0,0,3
yaso****,1i3gf,"생긴게  한놈도 정상적으로 보이는놈이 없고,  중국놈 같아 보이네 !!!!",True,1,2025-02-26T17:23:25+0900,852415078312444083,1,5,0
boob****,3krOy,"저 3명이 꼭 봤으면 한다...
저렇게 발로 뛰어도 민주당에서 절대로 공천 안 줘,,,
벌금 나와도 찢이 대신 내주지도 않고,,같이 했던 사람들??바로 너네들한테 등돌리고 나몰라라할거임
언제 했냐는듯이 일상생활 할거라구,,,,뭐 교도소갈 정도는 아니지만 면회도 가족말고 올 사람들 없어,,",True,1,2025-02-26T16:31:55+0900,852411760869638574,1,5,0
jwtg****,3k9TB,비상행동은 민노총의 하수인들이다.   그 속에 간첩이 있을수도 있다. 국가발전을 저해하는 단체다. 표현의 자유는 모든 국민들에게 보장되어야지 어느 특정집단의 전유물이 될수는 없다.,True,1,2025-02-26T16:54:04+0900,852413187872522285,4,11,0
orga****,,,False,1,2025-02-26T16:04:17+0900,852409980085600403,0,0,0
2001****,4gcsC,안지중 비상행동 위원장? 이것들이 경찰 알기를 우습게 알고 법을 어기고 경찰에게 폭행을 가한 자들 아닌가? 법대로 처벌해야 한다.,True,1,2025-02-26T17:27:39+0900,852415351613292811,3,11,0
want****,,,False,1,2025-02-26T16:07:53+0900,852410212433265011,0,0,0
