user_nickname,userIdNo,comments,visible,replyLevel,regTime,parentCommentNo,sympathyCount,antipathyCount,replyAllCount
free****,dMrTM,찢이 언론사 겁박하니 알아서 조작질하네 ᆢ 이러니 계엄이 필요했지~~,True,1,2025-02-21T11:52:51+0900,851929925131698500,12,0,2
shyu****,2ScW6,2찍이 댓글단에 들어가는 예산이 줄어들면 들수록....당연한 결과겠지....ㅋㅋㅋㅋ,True,1,2025-02-21T10:43:22+0900,851925449306013857,27,16,1
risa****,14qwL,아니.. 반대집회 인원수만 봐도 60프로는 탄핵 반대를 외치는거같은데.. 이건 또 민주당이 손보고 내보내는 여론조사인가보군 드럽다 ㅋ,True,1,2025-02-21T16:39:17+0900,851948378274136186,11,3,1
jjta****,2tWKl,좌파들 조작 그만해라 우덜식끼리 여론조사 안믿는다 ㅋㅋㅋ 그리고 더욱 한계레는 믿고 거른다,True,1,2025-02-21T17:16:00+0900,851950744348131329,10,2,2
skui****,8gmvE,이래서 국민이 이신문을 한걸래라고 하는거임 이 한걸래는 빨아도 안되고 폐기처분이 마땅함,True,1,2025-02-21T18:34:27+0900,851955798216015995,8,0,0
shab****,qkQ9,2찍들 또 댓글조작하러 와야지ㅋㅋ,True,1,2025-02-21T10:40:30+0900,851925264320430268,12,5,1
zeni****,1Y662,폭도들 부추겨 법원을 공격하고 국회를 공격하고 그런자를 아직도34%나 지지하는 정신나간 사람이 많네,True,1,2025-02-21T12:45:21+0900,851933307854651505,11,5,0
a214****,Zbsd,한겨래 문닫아라 언론사 사명감 흐리지말고,True,1,2025-02-21T19:58:17+0900,851961199305162838,6,0,0
seun****,2T0Yd,탄핵찬성 80프로,True,1,2025-02-21T11:17:13+0900,851927629924663399,24,19,2
rlae****,,,False,1,2025-02-21T11:38:44+0900,851929015907254547,0,0,4
dcro****,2PbO4,ㅋㅋㅋㅋ 한걸래,True,1,2025-02-21T21:04:00+0900,851965432934957062,7,2,0
wonj****,14gSd,역시 한겨래. 좌파의 선봉,True,1,2025-02-21T17:18:27+0900,851950902355951775,7,2,0
kimh****,3cfi0,탄핵반대 60%  잘못나온거다,True,1,2025-02-21T17:33:47+0900,851951889544118574,6,1,0
sw30****,PgWB,한겨레 답다..,True,1,2025-02-21T20:39:23+0900,851963846850510959,5,0,1
sil8****,buky5,믿고 거르는 한 걸  레 ~~~,True,1,2025-02-21T14:05:01+0900,851938440642560007,5,0,0
pgih****,AeIz,계엄이 장난이니?  계엄의 후폭풍은 생각지도 않고 술 김에 비상계엄령 선포해버린 윤의 행동은  어떠한 이유로도 정당화 되거나  용납될 수 없어  ////,True,1,2025-02-21T13:05:02+0900,851934575725641741,11,7,0
mk72****,3p9cj,"ㅋㅋ
구라
주변 국민이 뽑은 대통령 사기 탄핵시키고 나라 어지럽힌다고 얘기한다",True,1,2025-02-21T19:01:21+0900,851957530849443943,5,1,0
jung****,26Rl9,김문수가 내란의힘 대권주자로 올라서길!!!!!,True,1,2025-02-21T12:52:12+0900,851933749229650002,5,1,0
seun****,ZvF8,아직도 이런 보도가 있나? MBC JTBC 한편이네...에구구 매국노들,True,1,2025-02-22T00:31:27+0900,851978797430341719,4,0,1
ttl9****,1T1li,한겨레ㅋㅋ,True,1,2025-02-21T20:59:17+0900,851965129552560213,4,0,0
ha11****,3lA1N,"웃기고 자빠졌다
간첩언론",True,1,2025-02-21T14:28:49+0900,851939973123801382,4,0,0
yeob****,2Zh49,탄핵반대는 경상도와 개신교 연합이다 윤석열이 국호를 윤석열왕조  건국하거나 일본통치 받는다 해도 지지하는 동네다,True,1,2025-02-21T12:41:08+0900,851933035543658553,4,0,0
pros****,GbGp,탄핵찬성이 겨우 60프로 뿐이라고... 이 나라에 제정신을 가진 사람이 60프로뿐이라고... 믿을 수가 없다.,True,1,2025-02-21T12:08:15+0900,851930917302698086,13,10,3
neto****,24npI,국내 여론조사 중 그래도 민심을 잘 읽어내는 결과다. 윤석열 탄핵반대가 34%나 나온 것은 보수꼴통 유튜버들과 지라시 언론에 세뇌당한 노인들 때문이니 신경 쓸 필요없다.,True,1,2025-02-21T11:36:41+0900,851928883400802565,7,4,1
koot****,1x4Pj,중도지표를 봐라...2찍덜... 2배차이난다... 한번도 변하지 않았어... 정신승리 열씨미해... 조작도 열씨미하고... 매국 2찍 친일놈들...,True,1,2025-02-21T10:42:49+0900,851925413117559129,6,3,0
popo****,2V1US,모든게 사기꾼거니로 부터 시작된 작품~윤가놈 검새 시절부터 사기꾼거니가 검새했고 대통질 할때도 사기꾼거니가 대통였다~그걸 아직도 모르냐~2찍 개돼지들아~,True,1,2025-02-21T12:51:10+0900,851933682489884734,5,2,0
jsy1****,,,False,1,2025-02-21T17:03:46+0900,851949956372627750,0,0,0
wile****,1MQV,한겨레 ㅋㅋㅋㅋ 좌파나 믿겠지,True,1,2025-02-21T15:05:28+0900,851942334214963363,4,1,0
yeon****,7jDxE,반대하는 것들은 민주주의가 싫다는 건가요??,True,1,2025-02-21T12:27:56+0900,851932185240797546,4,1,2
kkm5****,10uAP,국민을 상대로 경각심 위해 비상계엄 해대는 사람을 대통령으로 일하게 하면 안된다!!!!,True,1,2025-02-21T12:19:28+0900,851931639880614062,4,1,0
999g****,8K3kG,니들이 언론이냐?? 소설을 써라 한겨레 출판사~~~,True,1,2025-02-21T22:15:24+0900,851970033096589422,3,0,0
toyt****,17uYC,개웃기네 윤통지지율이 더낮다고?ㅋㅋㄱㄱ눈에보이는것만 70프로는되는거같다ㅋㅋ,True,1,2025-02-21T21:40:51+0900,851967806609031416,3,0,0
xato****,1hp9Z,댓글 따봉 부대 퇴근 했나보네?,True,1,2025-02-21T20:59:24+0900,851965136649322612,3,0,0
univ****,cTaeq,한겨레  본사가 평양에있고 거기 사장이 시진핑이이지,True,1,2025-02-21T20:53:26+0900,851964751964536953,3,0,0
jaoh****,rF3M,사기도 사기도 여론조사 대체 어캐하는건지???,True,1,2025-02-21T18:43:45+0900,851956397414285549,3,0,0
7472****,dW9gq,"탄핵찬성60%라?
에휴
그래좌파들아
재명이당선시키고니들원하는대로종중,종북에나라바치고
나중에만세외치거라
뭔짓을해도좌파뇌리에박힌사상은변하지않구나
이제는대한민국이서서히망하는걸지켜봐야하는구나
위대한대한민국이여
안녕",True,1,2025-02-21T18:24:54+0900,851955183096168750,3,0,1
youn****,,,False,1,2025-02-21T17:00:55+0900,851949772628558164,0,0,0
gydu****,,,False,1,2025-02-21T16:39:27+0900,851948388978000035,0,0,0
noho****,2gZCq,한겨레기사는 그냥 흘러보내라 신뢰도 제로,True,1,2025-02-21T16:23:06+0900,851947336224473119,3,0,0
s002****,,,False,1,2025-02-21T16:03:41+0900,851946084828709100,0,0,0
wgba****,eSztS,조작을 해도 정도껏해야지.아무리 좌파 갤럽이라도 이건 아니지. 갤럽은 이제 쓰레기니까 거른다.,True,1,2025-02-21T15:43:11+0900,851944763992047696,3,0,0
yoos****,R85J,뭐야 이건,True,1,2025-02-21T14:30:02+0900,851940051892830215,3,0,0
pete****,3Tdex,우리 걸레는 여론조사를 목인데려다하노?,True,1,2025-02-21T13:58:10+0900,851937999301115971,3,0,0
obey****,3CQ4U,"윤가게--&gt;놈이 풀려나면 반드시 2차계엄을 해서  헌법재판관부터 이재명, 한동훈과 홍장원을 먼저 죽일 거다. 의사들도 죽이겠지 저 게--&gt;놈이 그러고도 남는다.",True,1,2025-02-21T13:00:01+0900,851934252244140047,3,0,0
drag****,,,False,1,2025-02-21T12:51:20+0900,851933692673654905,0,0,1
alsl****,,,False,1,2025-02-21T12:46:12+0900,851933362581930068,0,0,0
oxyg****,,,False,1,2025-02-21T12:31:56+0900,851932443106607410,0,0,0
cumu****,,,False,1,2025-02-21T13:20:36+0900,851935578717946070,0,0,1
jung****,1aPpn,2찍들아 여론 조작 시작 됐다고 또 발광 해야지? ㅎㅎ,True,1,2025-02-21T10:48:33+0900,851925782820290780,7,5,0
dieh****,2g5yM,지금 극우들 집단 맨붕 상태입니다. 2030이 돌아서고 탄핵반대가 60%에 이른다고 주장했는데 이게 우찌된거냐구요? 전한길이 지금 쓰러지고 있는 중...ㅎㅎㅎ,True,1,2025-02-21T11:28:08+0900,851928332655132727,6,4,1
joos****,,,False,1,2025-02-21T13:12:07+0900,851935031763927085,0,0,0
onej****,382jS,탄핵찬성과 민주당 그리고 이재명에관한 지지율은 훨씬  더 높을것이다,True,1,2025-02-21T12:27:31+0900,851932158867013817,5,3,0
wldk****,afwMs,저걸 누가믿냐!!  전국의 대학교들이 시국선언하고있고 탄핵반대 집회를 봐봐라 저 지지율이 거짓이지 윤대통령 지지율 60프로 넘는다,True,1,2025-02-21T13:40:31+0900,851936862023975111,4,2,1
cjy1****,3oQXz,ㅋㅋㅋㅋ그럴ㄹ리가 전주사는데 90퍼이상이 민주당 지지안함,True,1,2025-02-21T11:51:01+0900,851929806986543121,4,2,2
gang****,5DNBx,34% 뭐냐 내란당은 해산 해야지.,True,1,2025-02-21T11:31:50+0900,851928571512357209,4,2,0
jinb****,fFQU,"내란수괴 윤석열 파면이 확실해지니 극우 결집, 과표집도 점점 시들시들해지는군. 다음주는 갤럽 탄핵찬성 65% 넘을듯",True,1,2025-02-21T11:18:40+0900,851927722618781968,4,2,0
jung****,1NEuI,"내란당은 극우세력이다 윤수괴가
전원탄핵인용 이후에는
내란 동조 묵인 공천개입등으로
김건희는 구속 내란의 힘은 해산될거다",True,1,2025-02-23T13:41:49+0900,852122487893262516,3,1,0
fox6****,r2Sp,구라도 적당히쳐라 국민들이 바보로보이냐?,True,1,2025-02-22T10:22:58+0900,852016906222174446,3,1,0
cowz****,35BYh,ㅋㅋㅋㅋ 전국 대학생들이 다 시국선언하고 탄핵반대집회가 압승하며 심지어 홈그라운드인 광주에서마저 10배의 인원차이가 났는데 지지율 조사는 정반대ㅋㅋㅋ  언제까지 속일수 있을것 같냐??,True,1,2025-02-21T20:02:06+0900,851961444638392346,3,1,0
ksy7****,,,False,1,2025-02-21T13:11:08+0900,851934968497045555,0,0,0
ymj6****,18Fng,"여론조사에 관심없는데
너무 국민정서와 다르게 돌아가는듯해서 참여하게됨
대통령의 비상적 언행을 보고 처음엔 당연해서
구지 여론조사에 참여할필요있냐고 하면서
관심밖이었는데 극우들이 너무 설치는바람에
이건아니다 싶었다 그들의 말이 여론으로 착각할듯해서",True,1,2025-02-21T12:57:55+0900,851934117170774357,3,1,0
dsji****,2XmLE,개딸들 대상으로 여론조사 했냐?,True,1,2025-02-21T12:44:09+0900,851933229890928699,3,1,1
jins****,5kt1h,내란  옹호당이  저정도라니...  이것도 괴표집 입니다.  19%정도가  정상 입니다.,True,1,2025-02-21T12:37:47+0900,851932819788661037,3,1,0
miro****,1QibW,돈 떨어졌나??왜 극우의  힘이  50프로가  안돼는고야?? 돈 주란말이야...,True,1,2025-02-21T11:34:54+0900,851928769215070571,3,1,0
parv****,RbLA,"거짓말만하는 내란 수괴. 하루빨리 파면하고. 
우리나라를 바로 세우자",True,1,2025-02-21T11:25:06+0900,851928137619996708,3,1,0
jdas****,25uu1,극우 얘들 전화대기 하면 최대한 여론 끌어올려 보려 하는데 벌써부터 힘빠지는게 보이네,True,1,2025-02-21T11:18:08+0900,851927689030795309,3,1,0
malb****,AwYM,"중도보수면
국민의힘에입당하는거아닌가요",True,1,2025-02-22T09:01:01+0900,852011626767843332,2,0,0
dudn****,,,False,1,2025-02-22T02:50:10+0900,851987734821077009,0,0,0
army****,,,False,1,2025-02-21T22:14:47+0900,851969992713830632,0,0,0
angd****,,,False,1,2025-02-21T22:02:11+0900,851969181803872325,0,0,0
pppj****,10biA,ㅎㅎㅎ 아직도 한겨레 조작 기사 보니? ㅎㅎ 레거시 미디어 pc 언론들 이제 사람들 안믿는다 ㅎㅎㄹ,True,1,2025-02-21T21:28:28+0900,851967009540276378,2,0,0
dish****,18kt7,포기하지 말아요 문수짱~~~!!!! 꼭 대선에 국힘 대표로 나와줘요 꼬옥~~!!! ㅋㅋㅋ,True,1,2025-02-21T21:15:52+0900,851966197657239831,2,0,0
prom****,5EeUp,다른걸 다떠나서 국힘에서 김문수 1등 이거 이해 되냐?,True,1,2025-02-21T20:58:14+0900,851965061906825297,2,0,0
korn****,1ZTVo,언론들도 탄핵재판 보고 이젠 안되겠다 하여 빠르게 손절 ㅋㅋ,True,1,2025-02-21T20:10:35+0900,851961991542079667,2,0,0
ry******,26w4P,명신아 돈 떨어졌니? 화력이 뭐 시원찮다,True,1,2025-02-21T19:33:31+0900,851959603255050396,2,0,0
kjs9****,1Ivex,이런식으로 조작하네,True,1,2025-02-21T18:38:30+0900,851956058900398237,2,0,0
gskf****,edXBi,탄핵반대,True,1,2025-02-21T18:22:16+0900,851955012840980571,2,0,0
lond****,3SULn,응  안믿어,True,1,2025-02-21T18:14:04+0900,851954485298200597,2,0,0
gara****,2cbFB1,"난 또 ㅎㅎ
한겨레였네 ~^^",True,1,2025-02-21T18:10:42+0900,851954268301689045,2,0,0
801s****,,,False,1,2025-02-21T18:05:08+0900,851953909017608240,0,0,0
heji****,1VdE6,역시 한겨레 민주당신문!,True,1,2025-02-21T17:43:03+0900,851952486460686361,2,0,0
stra****,2QWu0,북괴친중찌라시 한걸레에 올려진 친이재명 여론조작회사 한국갤럽이 이정도면 이미 끝난거다.,True,1,2025-02-21T17:37:53+0900,851952154087260487,2,0,0
ndm5****,RKrg,주말집회만봐도 답나오지않나??ㅋㅋㅋ,True,1,2025-02-21T16:40:48+0900,851948476672508213,2,0,0
sss1****,50eql,"아직 안망하고있네.
신문같지도 않은...",True,1,2025-02-21T16:25:50+0900,851947512284578125,2,0,0
heal****,4EEau,탄핵만이 아니고 사형 찬성이다...,True,1,2025-02-21T16:18:47+0900,851947057689133399,2,0,0
cys7****,adLIe,한때 나도 열심히 보던 신문인데 이제는 걸레가 되었으니,True,1,2025-02-21T15:37:05+0900,851944371455524896,2,0,0
geni****,,,False,1,2025-02-21T15:29:11+0900,851943862535454779,0,0,0
kimy****,UKtn,"겁나서 민주당 입맛에 맞춘듯 
조사결과가  민주당에 불리하게 나와서 한마디 하니 바로 결과가 민주당이 좋아할 결과네
실제는 아닌데 ㅠㅠㅠ",True,1,2025-02-21T14:27:26+0900,851939883902566548,2,0,0
choi****,7EvvJ,좌편향된  언론사들 안믿은지 오래.!!!,True,1,2025-02-21T13:53:39+0900,851937707629215999,2,0,0
kiss****,SecG,극우들은 죽어도 골짐이네,True,1,2025-02-21T13:48:37+0900,851937383342407913,2,0,0
mhlo****,20kQh,거짓뉴스만 써재끼는 한겨래 폐간안하냐??,True,1,2025-02-21T13:28:12+0900,851936067757015118,2,0,0
lhj0****,2IBnp,34%가 발광하는 꼴을 어찌보누 힘들다,True,1,2025-02-21T13:20:57+0900,851935601232970084,2,0,1
ksy7****,,,False,1,2025-02-21T13:09:46+0900,851934881205190990,0,0,0
kimt****,dBdXH,사법부 하는짓보면 석열이는 탄핵된거고 이재명이는 대통령된 기분이다 대통령 탄핵이 먼저가 아니고 이재명이 감옥보내는게 먼저인데 사법부는 정반대로 가고있다 석열이가 사법부에 사람이 없어 졌다,True,1,2025-02-21T13:02:53+0900,851934437179392328,2,0,0
navy****,PnYx,윤석열 찬성34퍼센트 대구갱복 정신나간 매국노들. 절대 안바뀔것이다. 이유는 그들은 애가 크면 무조건 왜로 보낸다. 그말인즉슨 한국보다 일본이 좋은 그냥 지역임.,True,1,2025-02-21T13:01:31+0900,851934348813795494,2,0,0
rado****,2fDuA,솔직히 국힘은 석열이가 내란일으켰을때 탈당조치하고 국민들한테 싹싹빌었어야 후일도 도모할수있었는데 이젠 늦어도 너무 늦은감이 있지. 자업자득이다,True,1,2025-02-21T12:58:54+0900,851934180169220426,2,0,0
ygs8****,QilK,내란수괴 탄핵후  사형집행은  목메달과  총살중  어떤거로 하게될까???  궁금,True,1,2025-02-21T12:46:41+0900,851933393955324153,2,0,0
yah2****,VrjV,극우좀비들 뭐하냐 김문수9%가 뭐냐 분발들좀해라 벌서 지친겨?,True,1,2025-02-21T12:45:03+0900,851933288426635285,2,0,0
kjny****,pTZH,문수???????ㅋㅋㅋㅋ 여지간히 없나보네 ㅋㅋㅋ,True,1,2025-02-21T12:44:38+0900,851933262002520324,2,0,0
smh3****,2cnz,"도덕중에 상도덕들
이제 안속아요
니들의정체는  뭐다
양심은  전당포에  맡겼나",True,1,2025-02-21T12:44:06+0900,851933226820698160,2,0,0
ansg****,BASa,내란수괴로 사형 찬성 반대.  조사는 안함?,True,1,2025-02-21T12:41:04+0900,851933031718453277,2,0,0
pape****,3sYvt,"조작냄새가 난다.
악취가!난다!",True,1,2025-02-21T12:40:34+0900,851932999355203819,2,0,0
sane****,34w1E,또 가짜뉴스~ㅎㅎㅎ,True,1,2025-02-21T12:39:30+0900,851932931038380204,2,0,0
park****,7VYu6,국민의 마음은 이미 결정되어 있다. 윤석열 설레발 쳐도 소용없다. 무장 군인 헬기 침투로 국회의 질서를 유지한다고????? 말이 된다고 생각하니? 국민을 바보 취급하는 죄 = 사형,True,1,2025-02-21T12:35:44+0900,851932688607609097,2,0,0
kill****,63QuX,갑자기 바뀐것 보다는....정상으로 돌아오는 과정이다ㅋㅋㅋ,True,1,2025-02-21T12:20:02+0900,851931677159587857,2,0,0
hhhh****,8rukw,이제 근사치에 접근하네.이 국면에서 국짐 34프로면 여전히 높다.헌재 공격 하고 사이비 기독교가 지지하는 국짐이 34프로? 20프로 극우지지가  맞는듯,True,1,2025-02-21T11:32:32+0900,851928616408187081,2,0,0
byun****,tLxu,이제 정상적으로 맞아가는데~ 아직 34프로라니~ 극우 일베가 34프로나 될수가 있나?,True,1,2025-02-21T11:32:15+0900,851928597970026608,2,0,0
nott****,2BzO9,"정상화 되고 있지만  아직도 보수가 과표집  되어 있다 ,,   나쁜 보수 대형교회들",True,1,2025-02-21T11:14:50+0900,851927476127924562,2,0,0
byor****,18SaQ,"반대 34프로가 기막히다..
생각이없는거지~~
제정신이 아닌 지지자가 있으니
정신 나간 대통도 나온듯..ㅠㅠ",True,1,2025-02-21T12:19:08+0900,851931618288336940,15,14,1
park****,7VYu6,"국민은 개돼지가 아닙니다. 윤석열의 혀, 김현태의 농간, 여인형의 거짓말, 최상목의 쑈, 권영세의 허세, 권성동의 궤변에 놀아나지 않습니다. 나경원의 욕심, 김기현의 탐욕, 윤상현의 교활함을 모르지 않습니다. 이 나라는 국민의 것입니다. 국민 위에 군림하는 그 누구도 없습니다. 다시 정상화 되어야 합니다. 대한민국은 다시 앞으로 나아갈 것입니다.",True,1,2025-02-21T13:18:11+0900,851935423042158665,12,11,1
goma****,6HyDW,탄핵이 안되면 또 쿠데타 일어나고 수많은 국민들이 죽어갑니다. 꼭 탄핵시키고 사형까지 집행해야 합니다. 윤석열은 인간 살인 병기입니다. 꼭 사형시켜야 합니다. 나라를 팔아먹은 매국노이기도 합니다. 이완용보다 등급 초월  매국노입니다.,True,1,2025-02-21T12:34:51+0900,851932631497965864,6,5,1
shym****,5l4Eg,또 조작질이네~~내 주변에는 탄핵반대가 더 많더라~,True,1,2025-02-21T16:03:40+0900,851946084275060977,4,3,0
ahnh****,Gg3N,"한국 🐕럽.  
여론 조작?
현실은 탄핵찬성 72% /  반대 25%    
이재명 68%  /  김문수 7%",True,1,2025-02-21T12:44:53+0900,851933277705994595,4,3,0
cuiq****,5TMGc,아무래도 34%는 대한민국 민주공화국을 부정하는 반역의 무리들 같다. 이들 중 무지한 자는 그렇다해도 전광훈이나 윤상현이나 권선동이나 권영세 등 같은 인간들은 인지능력이 없는 것이 아니니 대한민국에 그냥 놓아 두어서는 안된다.,True,1,2025-02-21T12:37:22+0900,851932792961892530,4,3,1
redj****,3wD5o,이게 맞는 여론조사지 내란당은 더 떨어질일만 남았다,True,1,2025-02-21T17:10:01+0900,851950359009034246,3,2,1
topa****,2Jeag,"윤통 탄핵되면,  국민의힘 지지율은 이제 더 빠지겠지..",True,1,2025-02-21T15:31:38+0900,851944020543275227,3,2,0
lsh9****,180DE,"언론사들 너무 심하네요~오죽하면 대학생들이 탄핵반대
집회를 했겠어요~JTBC는 중국으로 부터 1,000억 투자 받고...",True,1,2025-02-21T13:49:14+0900,851937423389622368,3,2,0
jsee****,arkJH,탄핵찬성이 80%이상 일것이다 다시 조사해라  우두머리는 반드시 사형해야  1970년대로 돌아가는 세상  대한민국 다시는 계엄 없다,True,1,2025-02-21T12:40:05+0900,851932968636121118,3,2,0
nana****,3KcvR,신뢰성이 있어보이네요,True,1,2025-02-21T12:26:17+0900,851932079141683328,3,2,0
psa0****,6miPo,"지지율이  반대로 됐네
하여튼  한겨레는  그러고 싶니",True,1,2025-02-21T20:30:46+0900,851963292128641222,2,1,0
caot****,1tS5S,대통령 이재명 ㅅㅅㅅㅅ 당선 확정이네,True,1,2025-02-21T20:19:57+0900,851962594565554470,2,1,0
gydu****,,,False,1,2025-02-21T16:49:26+0900,851949032753332381,0,0,0
ting****,2EyXn,"며칠 전에 지역번호 02로 시작되는 전화가 왔다. 그 전엔 안 받았는데, 여론조사 때 60대 이상 경상도라고 하면 중간에 끊긴다고 해서, 진짜 그런지 한번 받아 보았다. 처음에는 연령대를 선택해서  60대를 선택하고, 사는 지역을 선택하라고 해서 경남이라고 선택했더니, 귀하는 여론조사대상이 아니라면서 바로 끊겨 버리더라. 예전에 군사독재 때는 우파 쪽이 이상했는데 요즘은 좌파 쪽이 전부 다 정상이 아니야",True,1,2025-02-21T16:37:57+0900,851948293180096899,2,1,0
tkdk****,20E5B,여론조사고 나발이고.. 진보는 선. 보수는 악. 이라는 프레임부터 버려야합니다. 이승만 박정희 전두환 정권때 독재.불평등을 보고 배우고 자란 세대들이 40.50.60이죠? 이것은 이나라 대한민국에 대한 증오로 자리잡앗기 때문에 보수정권을 혐오하는것입니다. 반대로! 현 대한민국의 20.30 청년들과 대학생들은? 그 반대가 되겠네요. 입법부 사법부의 독재. 전국의 대학생들이 탄핵반대 시국선언을 한 이유입니다,True,1,2025-02-21T15:54:24+0900,851945487157166238,2,1,0
kyrk****,9SvzY,여론조작   즉각중단하여라  이재명이나 집어넣어라   나라가 썩어도 이렇게 썩었나,True,1,2025-02-21T15:22:13+0900,851943413577154648,2,1,0
jind****,2WDAZ,올라간 국힘 지지율은 윤카 때문이 아니라는 주장을 뒷받침하기 위한 여론결과(물론 조작),True,1,2025-02-21T15:07:56+0900,851942493934059896,2,1,0
paam****,,,False,1,2025-02-21T13:58:56+0900,851938048458359144,0,0,0
lhws****,2zlNI,민주당은 그냥 가만히 있으면 지지율 오르고  국힘은 자멸한다.,True,1,2025-02-21T13:40:44+0900,851936875227644172,2,1,0
park****,7VYu6,"국민 위에 서고 싶으면 국민 아래 엎드리십시요. 국민의 지지를 바란다면 자신의 머리로 국민을 우롱하지 말고, 국민의 마음을 가져 가십시요. 윤석열의 행동이 지난 2년을 힘들게 했고, 윤석열의 혀가 지난 두달을 괴롭게 했습니다. 이제 더 이상 우리 국민은 윤석열을 원치 않습니다. 하늘이 보고 있습니다. 대한민국은 국민의 것입니다.  썩어 빠진 기독교(전광훈 집단을 옹오하는 모든 교회와 단체, 개인포함)가 거듭나야 하고, 방관하는 천주교 정의구현 사제들이 한심하며,  이익이 있을 때만 나타나는 불교 승려들이 개탄스럽습니다. 바꿉시다.",True,1,2025-02-21T13:26:32+0900,851935961238470856,2,1,0
lmda****,,,False,1,2025-02-21T13:02:58+0900,851934442615210339,0,0,0
nobl****,4WIet,"이게 정답입니다
대통령이라는 사람이 위헌 위법 비상계엄을 선포해 국민을 불안하게 만들고 경제 외교등 대한민국의 위상을 곤두박질치게 해놓고 
비겁하게 거짓말로 자기합리화를 일삼고 죄없는 군인들을 상대로 자기만 살겠다고 거짓말하고...
국민을 좌우진영으로 나눠놓고...
정말 비겁합니다
이런분을 우리가 대통령이라고 믿고 따랐다는게...
이분은 남자도 아닙니다
참 불쌍해 보입니다",True,1,2025-02-21T12:54:25+0900,851933891416555686,2,1,0
kwn3****,6iVbC,반드시탄핵될것이다 살아나는 불씨는 없애는게 화를 막는 완벽한 방법 윤석열은 구차하게 다시정부에 복귀할거란 야심을 비추지만 이미 열차는 떠났고 윤석열은 역사의 원흉으로 살아생전 핍박속에 살아갈 버려진 인생이다,True,1,2025-02-21T12:47:46+0900,851933463463330061,2,1,0
rhkr****,bVTmv,윤석열 빨리 사라지고 국민들 안정된 삶을 살수 있도록 하시오,True,1,2025-02-21T12:38:32+0900,851932868711022790,2,1,0
ican****,,,False,1,2025-02-21T12:34:06+0900,851932582609158181,0,0,0
ynki****,1zhgb,계엄 안 막으면 다죽었어,True,1,2025-02-21T12:33:32+0900,851932546722693338,2,1,0
hjy7****,zJVw,"민주당, 진보세력 지지층은 여론 조사에 응하지 않는 경우가 많다. 주로 지식층,  전문가층, 서민 등 자기 생활이 바쁘고 열심이라 응답할 시간이 없는 경우가 많다. 따라서 실제 지지율은 약 2,~30 % 민주당 지지세력이 늘어난다.",True,1,2025-02-21T11:32:12+0900,851928595218563147,2,1,0
